4,0.018270963597879053,0.0004439163000178492,0.09167666259379952,9,mod2a,a24b2d005,mod2a
5,0.03122488890493974,0.0008668157903486129,0.18134000604211026,9,mod2a,a24b2d005,mod2a
6,0.061490343374274836,0.0015083521118108372,0.3183450289205913,9,mod2a,a24b2d005,mod2a
7,0.10868798655549361,0.002772488031310902,0.47997313497032634,9,mod2a,a24b2d005,mod2a
8,0.1794384979197099,0.004831171265373008,0.6321403805657968,9,mod2a,a24b2d005,mod2a
1,0.0,0.0,0.0,9,mod3a,a24b2d80d03,mod3a
2,0.09851418520585684,0.0024072983898081363,0.5385068761946485,9,mod3a,a24b2d80d03,mod3a
3,0.14791623975503077,0.004115405802588544,0.6160430841048559,9,mod3a,a24b2d80d03,mod3a
4,0.19063740902997117,0.0058497434313089505,0.6377955721253646,9,mod3a,a24b2d80d03,mod3a
5,0.2311630719601591,0.005777918858789934,0.6472552161560269,9,mod3a,a24b2d80d03,mod3a
6,0.2513194201947453,0.00739197900593921,0.6481193626154653,9,mod3a,a24b2d80d03,mod3a
7,0.2672246206480484,0.008546792054643152,0.6504417386776224,9,mod3a,a24b2d80d03,mod3a
8,0.2824102609717716,0.010550809395313712,0.6717651020341033,9,mod3a,a24b2d80d03,mod3a
1,0.0,0.0,0.0,16,mod3a,a24b2d80d02,mod3a
2,0.06237451714166014,0.017128733159540638,0.46919212783237907,16,mod3a,a24b2d80d02,mod3a
3,0.13215880427898086,0.030763475473682304,0.5831312508156062,16,mod3a,a24b2d80d02,mod3a
4,0.23461280675494983,0.05208213845763439,0.6337566032492197,16,mod3a,a24b2d80d02,mod3a
5,0.3269919847527987,0.0700846287333124,0.6560041355650812,16,mod3a,a24b2d80d02,mod3a
6,0.4267074587704499,0.1075732087296962,0.7073832312566751,16,mod3a,a24b2d80d02,mod3a
7,0.4885810493438023,0.14096777860902396,0.7461164958611907,16,mod3a,a24b2d80d02,mod3a
8,0.5205275077411448,0.1474374612800356,0.7656190782063761,16,mod3a,a24b2d80d02,mod3a
1,0.0,0.0,0.0,3,mod3a,a24b2d80d02,mod3a
2,0.21508101391056614,0.03447578975697036,0.5404793137165321,3,mod3a,a24b2d80d02,mod3a
3,0.3710734308338557,0.05324730432965241,0.7405271107243494,3,mod3a,a24b2d80d02,mod3a
4,0.4974552441781267,0.07868088455802194,0.7696171638098103,3,mod3a,a24b2d80d02,mod3a
5,0.5395566418605034,0.10301069632037403,0.7744356931156443,3,mod3a,a24b2d80d02,mod3a
6,0.562812464964463,0.14796843769814402,0.7747077860533065,3,mod3a,a24b2d80d02,mod3a
7,0.5711597919556772,0.1674975515084555,0.7747215982105938,3,mod3a,a24b2d80d02,mod3a
8,0.5736600360838253,0.17724996326551654,0.7747227380385391,3,mod3a,a24b2d80d02,mod3a
1,0.0,0.0,0.0,5,mod2a,a24b2d005,mod2a
2,0.013066855233683894,0.0011432524735384586,0.027555511394189557,5,mod2a,a24b2d005,mod2a
3,0.02888086212648716,0.0019467723580077812,0.08309290232094971,5,mod2a,a24b2d005,mod2a
4,0.055934225359495715,0.0036962922961700753,0.19141871049389306,5,mod2a,a24b2d005,mod2a
5,0.09986952709707442,0.006406384626134548,0.3420915053984849,5,mod2a,a24b2d005,mod2a
6,0.17675190229421905,0.009798806710504506,0.5548510700684962,5,mod2a,a24b2d005,mod2a
7,0.29792521707804065,0.017378572885290176,0.7522886746833334,5,mod2a,a24b2d005,mod2a
8,0.44655529841600594,0.02983652115626782,0.8423915100265036,5,mod2a,a24b2d005,mod2a
1,0.0,0.0,0.0,3,mod3a,a24b2d80d03,mod3a
2,0.22827399988346705,0.07224518643649465,0.5393750373284346,3,mod3a,a24b2d80d03,mod3a
3,0.42853585985555487,0.11334088807853503,0.7836615057063977,3,mod3a,a24b2d80d03,mod3a
4,0.5856027673407916,0.179460811523512,0.8191645825075257,3,mod3a,a24b2d80d03,mod3a
5,0.6411911196147642,0.22390420513774392,0.8236464189916658,3,mod3a,a24b2d80d03,mod3a
6,0.6625837694762235,0.26865937803905365,0.8267689063553496,3,mod3a,a24b2d80d03,mod3a
7,0.6705631744510407,0.26883644993437683,0.8271664769875293,3,mod3a,a24b2d80d03,mod3a
8,0.6717407075176816,0.30269993039266546,0.8272187117612432,3,mod3a,a24b2d80d03,mod3a
1,0.0,0.0,0.0,18,mod3a,a24b2d80d02,mod3a
2,0.13701957021288041,0.02481718989716266,0.6485613191887925,18,mod3a,a24b2d80d02,mod3a
3,0.2779190381528347,0.04070783692726945,0.7486316903909654,18,mod3a,a24b2d80d02,mod3a
4,0.3992985074772688,0.06748759325382447,0.7574796266504802,18,mod3a,a24b2d80d02,mod3a
5,0.4893547689706048,0.08450122903076586,0.7579393947868512,18,mod3a,a24b2d80d02,mod3a
6,0.5364360269403021,0.13087153445977584,0.7584939155323259,18,mod3a,a24b2d80d02,mod3a
7,0.565298830712097,0.1676287514348593,0.7599719114068252,18,mod3a,a24b2d80d02,mod3a
8,0.5936630289395997,0.20706832458327656,0.774714470870128,18,mod3a,a24b2d80d02,mod3a
1,0.0,0.0,0.0,12,mod2a,a24b2d005,mod2a
2,0.007581728733711435,0.0007879713005037119,0.016342569324383275,12,mod2a,a24b2d005,mod2a
3,0.017450541876054493,0.0017032845570047138,0.0484287115205641,12,mod2a,a24b2d005,mod2a
4,0.03681363830429113,0.002940210753247749,0.1037278214122149,12,mod2a,a24b2d005,mod2a
5,0.06443321938448504,0.005084116102706093,0.1957356072977444,12,mod2a,a24b2d005,mod2a
6,0.11558581069151991,0.009386687008692949,0.32879038384266956,12,mod2a,a24b2d005,mod2a
7,0.18855659617511006,0.015389137133334582,0.48522381128674086,12,mod2a,a24b2d005,mod2a
8,0.2921847781444207,0.023661075113386693,0.6329401678794037,12,mod2a,a24b2d005,mod2a
1,0.0,0.0,0.0,5,mod3a,a24b2d80d02,mod3a
2,0.04576705509231342,0.005794648009585502,0.3930542449943636,5,mod3a,a24b2d80d02,mod3a
3,0.0957990335931204,0.008489868233242463,0.5295020608629958,5,mod3a,a24b2d80d02,mod3a
4,0.16318370159897028,0.011829464609729078,0.5785837294879956,5,mod3a,a24b2d80d02,mod3a
5,0.2207987348648764,0.013924419834008364,0.6007394866401763,5,mod3a,a24b2d80d02,mod3a
6,0.3020318702868584,0.02037212782308532,0.646191989125212,5,mod3a,a24b2d80d02,mod3a
7,0.3549493287935132,0.025708101446316023,0.691370250550538,5,mod3a,a24b2d80d02,mod3a
8,0.41148310949560435,0.025939294703819064,0.7270090740887422,5,mod3a,a24b2d80d02,mod3a
1,0.0,0.0,0.0,14,mod3a,a24b2d80d02,mod3a
2,0.31254316783707803,0.047124361673098185,0.7159614044473016,14,mod3a,a24b2d80d02,mod3a
3,0.5276614503925323,0.08595592855353172,0.827101971217818,14,mod3a,a24b2d80d02,mod3a
4,0.6090437037631995,0.17470167140837264,0.8275079793128808,14,mod3a,a24b2d80d02,mod3a
5,0.6298621776021278,0.21424412140039706,0.8275079796916569,14,mod3a,a24b2d80d02,mod3a
6,0.641668672266484,0.22106668599940438,0.8275079796916969,14,mod3a,a24b2d80d02,mod3a
7,0.6430481095818636,0.24244338673158694,0.8275079796916969,14,mod3a,a24b2d80d02,mod3a
8,0.6442895342950998,0.27072163093888857,0.8275079796916969,14,mod3a,a24b2d80d02,mod3a
1,0.0,0.0,0.0,12,mod3a,a24b2d80d02,mod3a
2,0.13680047051045188,0.0036501966137039545,0.5236182868386813,12,mod3a,a24b2d80d02,mod3a
3,0.21133472610971893,0.005110300527814564,0.636530437281903,12,mod3a,a24b2d80d02,mod3a
4,0.2628348749103885,0.007529528421307707,0.6719179181173554,12,mod3a,a24b2d80d02,mod3a
5,0.3002672854916687,0.006488810060988678,0.6758107959536516,12,mod3a,a24b2d80d02,mod3a
6,0.32569937032102303,0.01061811920074635,0.6758174896489166,12,mod3a,a24b2d80d02,mod3a
7,0.33405220477340225,0.013433867361096578,0.6758174933740142,12,mod3a,a24b2d80d02,mod3a
8,0.35094046983111526,0.016446565810372835,0.675817494168127,12,mod3a,a24b2d80d02,mod3a
1,0.0,0.0,0.0,2,mod2a,a24b2d005,mod2a
2,0.007131417560411801,0.0005726942317011097,0.01668269114995023,2,mod2a,a24b2d005,mod2a
3,0.0139399444756792,0.0009595445527233126,0.04219232439995466,2,mod2a,a24b2d005,mod2a
4,0.027802153256026196,0.001911318645127641,0.09397917732877371,2,mod2a,a24b2d005,mod2a
5,0.04506713772027743,0.002764407390612722,0.1743478385303221,2,mod2a,a24b2d005,mod2a
6,0.08461553011967854,0.004587078836893269,0.312478819858047,2,mod2a,a24b2d005,mod2a
7,0.14614661813720842,0.008532414304663153,0.4770038717676015,2,mod2a,a24b2d005,mod2a
8,0.24603700153215147,0.016431255345174756,0.6437407566860467,2,mod2a,a24b2d005,mod2a
1,0.0,0.0,0.0,16,mod2a,a24b2d005,mod2a
2,0.005101443297527319,0.00023128609463181072,0.01615631156665409,16,mod2a,a24b2d005,mod2a
3,0.011800900787349522,0.0005326774275987711,0.04807597491250466,16,mod2a,a24b2d005,mod2a
4,0.024695637418715444,0.0011558288116640726,0.10258738998233415,16,mod2a,a24b2d005,mod2a
5,0.04332627051342974,0.0017572187677324408,0.19691856225158844,16,mod2a,a24b2d005,mod2a
6,0.08153726243588649,0.0027907672525638305,0.3384249114316958,16,mod2a,a24b2d005,mod2a
7,0.13323586167095774,0.004408208908446551,0.5138899251484953,16,mod2a,a24b2d005,mod2a
8,0.20972967243492635,0.007611023153760821,0.6654442885479224,16,mod2a,a24b2d005,mod2a
1,0.0,0.0,0.0,15,mod3a,a24b2d80d02,mod3a
2,0.26033994293305973,0.022504822626370935,0.7043498891418555,15,mod3a,a24b2d80d02,mod3a
3,0.44032467598785263,0.036698845692331714,0.8240001462381745,15,mod3a,a24b2d80d02,mod3a
4,0.5524145502228036,0.0640766252526355,0.8244442111022925,15,mod3a,a24b2d80d02,mod3a
5,0.5899423000867201,0.08570006858436068,0.8260286172005665,15,mod3a,a24b2d80d02,mod3a
6,0.6132752632052185,0.14659587775151814,0.8260287489534704,15,mod3a,a24b2d80d02,mod3a
7,0.6318973099885776,0.21285207226180242,0.8277745879307171,15,mod3a,a24b2d80d02,mod3a
8,0.6398057543933349,0.2668933123734668,0.82777458793335,15,mod3a,a24b2d80d02,mod3a
1,0.0,0.0,0.0,13,mod3a,a24b2d80d02,mod3a
2,0.052607135887193845,0.016823848434712903,0.5987899198420532,13,mod3a,a24b2d80d02,mod3a
3,0.10607000774678758,0.02516406346813342,0.7200554312378697,13,mod3a,a24b2d80d02,mod3a
4,0.17894287179865698,0.03761396925482545,0.7253849205119841,13,mod3a,a24b2d80d02,mod3a
5,0.25549272826971126,0.04023049867756008,0.7313081768069989,13,mod3a,a24b2d80d02,mod3a
6,0.3906146055207712,0.05576849784563034,0.7449472457608082,13,mod3a,a24b2d80d02,mod3a
7,0.4926687385907703,0.07850671879423042,0.7704836575034337,13,mod3a,a24b2d80d02,mod3a
8,0.551079670589886,0.11865851468635984,0.7880406208276409,13,mod3a,a24b2d80d02,mod3a
1,0.0,0.0,0.0,2,mod3a,a24b2d80d03,mod3a
2,0.1428478225100273,0.01535887871452029,0.5229584762691034,2,mod3a,a24b2d80d03,mod3a
3,0.24434250762635362,0.023901492989316608,0.6986475591695106,2,mod3a,a24b2d80d03,mod3a
4,0.34673794381473166,0.027245358894012216,0.7282086439102102,2,mod3a,a24b2d80d03,mod3a
5,0.3915323092223526,0.03448765245692123,0.7323911057999604,2,mod3a,a24b2d80d03,mod3a
6,0.4398069931779167,0.03976446858519133,0.7368013436264474,2,mod3a,a24b2d80d03,mod3a
7,0.4642129392404451,0.040988196678584075,0.7401061989459391,2,mod3a,a24b2d80d03,mod3a
8,0.48597249159957034,0.042652259266387736,0.7429080819700663,2,mod3a,a24b2d80d03,mod3a
1,0.0,0.0,0.0,1,mod1a,a22b2d80h40,mod1a
2,0.0,0.0,0.0,1,mod1a,a22b2d80h40,mod1a
3,0.0,0.0,0.0,1,mod1a,a22b2d80h40,mod1a
4,0.0,0.0,0.0,1,mod1a,a22b2d80h40,mod1a
5,0.0,0.0,0.7672503737632334,1,mod1a,a22b2d80h40,mod1a
6,0.6635843950380396,0.0,0.7866796684852545,1,mod1a,a22b2d80h40,mod1a
7,0.6956291723047523,0.0,0.7876672302849743,1,mod1a,a22b2d80h40,mod1a
8,0.6982455966293577,0.5511037084550839,0.7876672302849743,1,mod1a,a22b2d80h40,mod1a
1,0.0,0.0,0.0,2,mod3a,a24b2d80d02,mod3a
2,0.07368557056005612,0.01223840930317875,0.42402584941408034,2,mod3a,a24b2d80d02,mod3a
3,0.1387664388432321,0.0189559903978206,0.5752798172877182,2,mod3a,a24b2d80d02,mod3a
4,0.24435847974604102,0.029388157770820655,0.6443368405056542,2,mod3a,a24b2d80d02,mod3a
5,0.339520828645428,0.04361953990443945,0.671298702625084,2,mod3a,a24b2d80d02,mod3a
6,0.43868818407579957,0.06214359957154502,0.6905625049788864,2,mod3a,a24b2d80d02,mod3a
7,0.4901126848677605,0.07291885315928705,0.7142531975099728,2,mod3a,a24b2d80d02,mod3a
8,0.5207614453218584,0.07292409144368898,0.7541599976474165,2,mod3a,a24b2d80d02,mod3a
1,0.0,0.0,0.0,5,mod1a,a22b2d80h40,mod1a
2,0.0,0.0,0.0,5,mod1a,a22b2d80h40,mod1a
3,0.0,0.0,0.0,5,mod1a,a22b2d80h40,mod1a
4,0.0,0.0,0.0,5,mod1a,a22b2d80h40,mod1a
5,0.0,0.0,0.7849137303956034,5,mod1a,a22b2d80h40,mod1a
6,0.6974602536914297,0.0,0.8264860997328817,5,mod1a,a22b2d80h40,mod1a
7,0.7417855450958959,0.0,0.8319361505569776,5,mod1a,a22b2d80h40,mod1a
8,0.7459195716547219,0.6083130666559209,0.8319361505569776,5,mod1a,a22b2d80h40,mod1a
1,0.0,0.0,0.0,7,mod3a,a24b2d80d02,mod3a
2,0.06402015767005832,0.02266205501654064,0.5349200274959637,7,mod3a,a24b2d80d02,mod3a
3,0.13827024412530453,0.03436857122483292,0.728968978637314,7,mod3a,a24b2d80d02,mod3a
4,0.25734527274546304,0.05960336423337358,0.761599572619458,7,mod3a,a24b2d80d02,mod3a
5,0.37894459371222355,0.08811274733433656,0.7632665415237123,7,mod3a,a24b2d80d02,mod3a
6,0.4962971421737203,0.15886467645726382,0.7670212148486907,7,mod3a,a24b2d80d02,mod3a
7,0.5640226989934,0.22996765740546032,0.7751838025798882,7,mod3a,a24b2d80d02,mod3a
8,0.610228978360791,0.2681219864437257,0.8093579965741645,7,mod3a,a24b2d80d02,mod3a
1,0.0,0.0,0.0,11,mod2a,a24b2d005,mod2a
2,0.010443764618608964,0.0008562869259655325,0.023191167850234534,11,mod2a,a24b2d005,mod2a
3,0.02051820171198565,0.0013420953951928105,0.0669486901865342,11,mod2a,a24b2d005,mod2a
4,0.04128601324764131,0.0028593701553923266,0.14750115644223458,11,mod2a,a24b2d005,mod2a
5,0.07049246379565965,0.004848072614344281,0.2754194272900379,11,mod2a,a24b2d005,mod2a
6,0.1289549304212823,0.009775342201719953,0.4629585162930054,11,mod2a,a24b2d005,mod2a
7,0.20967895721326046,0.014851722823570265,0.6538165772116769,11,mod2a,a24b2d005,mod2a
8,0.3328281229217788,0.023769424545694865,0.7584080948078054,11,mod2a,a24b2d005,mod2a
1,0.0,0.0,0.0,9,mod2a,a24b2d015,mod2a
2,0.02351854347526694,0.0021735036391968524,0.05416229937478348,9,mod2a,a24b2d015,mod2a
3,0.04543871651018694,0.003491398368316384,0.1461896045678728,9,mod2a,a24b2d015,mod2a
4,0.08226202964672163,0.00508089674564966,0.31518400955895426,9,mod2a,a24b2d015,mod2a
5,0.12265077555666065,0.007032454620339415,0.49186900122896676,9,mod2a,a24b2d015,mod2a
6,0.20149320089469608,0.011002474884360566,0.6757784441889102,9,mod2a,a24b2d015,mod2a
7,0.30379488270443833,0.017577766484703366,0.7958258584491602,9,mod2a,a24b2d015,mod2a
8,0.42137199293107985,0.02754716293676149,0.8359157814330002,9,mod2a,a24b2d015,mod2a
1,0.0,0.0,0.0,20,mod2a,a24b2d005,mod2a
2,0.013600282360645866,0.0058574511649513,0.02111335891719856,20,mod2a,a24b2d005,mod2a
3,0.028170933917622876,0.009986603941301724,0.05237400106325141,20,mod2a,a24b2d005,mod2a
4,0.05403125724160024,0.01645109267735364,0.11938648214396244,20,mod2a,a24b2d005,mod2a
5,0.08499710692862794,0.02170340851502022,0.22632449932014664,20,mod2a,a24b2d005,mod2a
6,0.1589068114644266,0.03667478921219291,0.39579612913969275,20,mod2a,a24b2d005,mod2a
7,0.27174510754970077,0.06160597094331241,0.5877043334612769,20,mod2a,a24b2d005,mod2a
8,0.4191553489645482,0.10938540114142392,0.7345016984652205,20,mod2a,a24b2d005,mod2a
1,0.0,0.0,0.0,1,mod3a,a24b2d80d03,mod3a
2,0.2939274433893322,0.08294369951379765,0.5457557755444553,1,mod3a,a24b2d80d03,mod3a
3,0.6063996853473372,0.1487351761110254,0.8575085870217279,1,mod3a,a24b2d80d03,mod3a
4,0.7404448456485173,0.27133501287596257,0.8736645883959131,1,mod3a,a24b2d80d03,mod3a
5,0.7606731406844597,0.3688678712076402,0.8737712438947101,1,mod3a,a24b2d80d03,mod3a
6,0.7683731456656715,0.49278358512335707,0.8737874296988981,1,mod3a,a24b2d80d03,mod3a
7,0.7698501311027621,0.5546090667560084,0.8737921186460332,1,mod3a,a24b2d80d03,mod3a
8,0.7706598731963854,0.5724376988468639,0.87379400926564,1,mod3a,a24b2d80d03,mod3a
1,0.0,0.0,0.0,13,mod3a,a24b2d80d03,mod3a
2,0.41129986427091436,0.018820302883726787,0.7379473497841096,13,mod3a,a24b2d80d03,mod3a
3,0.5763443457614571,0.031633867490812366,0.8537456288844618,13,mod3a,a24b2d80d03,mod3a
4,0.6265939754037693,0.047510290107426835,0.8553312924367669,13,mod3a,a24b2d80d03,mod3a
5,0.6437679368342529,0.04974089683772875,0.855375548895546,13,mod3a,a24b2d80d03,mod3a
6,0.6528204305590164,0.08181014441341997,0.8553759439137083,13,mod3a,a24b2d80d03,mod3a
7,0.6576801365600873,0.10265992075980791,0.8553759564090451,13,mod3a,a24b2d80d03,mod3a
8,0.6599864652373443,0.13992389506313882,0.8567015569650462,13,mod3a,a24b2d80d03,mod3a
1,0.0,0.0,0.0,11,mod1a,a22b2d80h40,mod1a
2,0.0,0.0,0.0,11,mod1a,a22b2d80h40,mod1a
3,0.0,0.0,0.0,11,mod1a,a22b2d80h40,mod1a
4,0.0,0.0,0.0,11,mod1a,a22b2d80h40,mod1a
5,0.0,0.0,0.827595247173181,11,mod1a,a22b2d80h40,mod1a
6,0.7508286253436702,0.0,0.8340436542818468,11,mod1a,a22b2d80h40,mod1a
7,0.7648747191708574,0.0,0.8367639148034693,11,mod1a,a22b2d80h40,mod1a
8,0.7673500176503842,0.6347035510535758,0.8374668004429093,11,mod1a,a22b2d80h40,mod1a
1,0.0,0.0,0.0,14,mod3a,a24b2d80d03,mod3a
2,0.42640675973528774,0.07759216139565624,0.7381785453683509,14,mod3a,a24b2d80d03,mod3a
3,0.6330401419766603,0.1452078133540669,0.8368318112318451,14,mod3a,a24b2d80d03,mod3a
4,0.6752560479936537,0.23358129630241856,0.8405110089747045,14,mod3a,a24b2d80d03,mod3a
5,0.6832455064534765,0.26970010276342243,0.8405162194418793,14,mod3a,a24b2d80d03,mod3a
6,0.6855269436224624,0.3140458344773587,0.8405162473739342,14,mod3a,a24b2d80d03,mod3a
7,0.6855638806831703,0.32606878148726903,0.8405162496617448,14,mod3a,a24b2d80d03,mod3a
8,0.6855666584637665,0.34579856289515293,0.8405162496696427,14,mod3a,a24b2d80d03,mod3a
1,0.0,0.0,0.0,10,mod2a,a24b2d005,mod2a
2,0.015198717091276737,0.0061729704842053285,0.025520502292378937,10,mod2a,a24b2d005,mod2a
3,0.03221789859526514,0.010886426843278531,0.07225302470762107,10,mod2a,a24b2d005,mod2a
4,0.06417643463840511,0.01946276922237449,0.15183633721083237,10,mod2a,a24b2d005,mod2a
5,0.10985419871978186,0.026088558625250013,0.27922855333186347,10,mod2a,a24b2d005,mod2a
6,0.20030114057588466,0.04616398123234789,0.4712626202938673,10,mod2a,a24b2d005,mod2a
7,0.34286450994794926,0.08184401079916788,0.6789633721999356,10,mod2a,a24b2d005,mod2a
8,0.48793302206185085,0.1351743976123463,0.8082122106426447,10,mod2a,a24b2d005,mod2a
1,0.0,0.0,0.0,9,mod2a,a24b2d01,mod2a
2,0.01075162669703078,0.000567344760920116,0.032153064317905156,9,mod2a,a24b2d01,mod2a
3,0.020693533695028354,0.001048151992027943,0.0872900689906908,9,mod2a,a24b2d01,mod2a
4,0.040134975148689966,0.001961762632996686,0.16509456591703295,9,mod2a,a24b2d01,mod2a
5,0.0657190097237837,0.003032019948226855,0.2942768890753353,9,mod2a,a24b2d01,mod2a
6,0.11584755355477405,0.005246043673518663,0.5008676581383671,9,mod2a,a24b2d01,mod2a
7,0.1959197203646666,0.009683912240184217,0.6775098750976659,9,mod2a,a24b2d01,mod2a
8,0.29540564983350753,0.015989277295199618,0.7641386047592572,9,mod2a,a24b2d01,mod2a
1,0.0,0.0,0.0,4,mod3a,a24b2d80d03,mod3a
2,0.07657150356931458,0.04256909510104577,0.1457292365737352,4,mod3a,a24b2d80d03,mod3a
3,0.1723380537852615,0.07080966962507602,0.393984092587101,4,mod3a,a24b2d80d03,mod3a
4,0.3351262208099407,0.119541035404513,0.684915917321633,4,mod3a,a24b2d80d03,mod3a
5,0.5151768674922539,0.16004940883063173,0.8060169023516496,4,mod3a,a24b2d80d03,mod3a
6,0.6697005867089995,0.2875679829663483,0.8455163820133239,4,mod3a,a24b2d80d03,mod3a
7,0.7411351826987478,0.42327015389688966,0.8692514781878962,4,mod3a,a24b2d80d03,mod3a
8,0.7705810305212271,0.5352514376605735,0.8686590156135806,4,mod3a,a24b2d80d03,mod3a
1,0.0,0.0,0.0,1,mod2a,a24b2d005,mod2a
2,0.008620683134612006,0.002246033291672331,0.015582310123123054,1,mod2a,a24b2d005,mod2a
3,0.01815259289371185,0.0035269797228401397,0.045305469075652,1,mod2a,a24b2d005,mod2a
4,0.036769829732073045,0.006633722809466608,0.10096590856468153,1,mod2a,a24b2d005,mod2a
5,0.06360952212570598,0.009219022128335242,0.19577111921182416,1,mod2a,a24b2d005,mod2a
6,0.114543897851895,0.015794084641707944,0.3292819228607089,1,mod2a,a24b2d005,mod2a
7,0.1961188450839984,0.026291272643992343,0.48114518747134555,1,mod2a,a24b2d005,mod2a
8,0.2983930344066531,0.045774109694737365,0.6188138893865475,1,mod2a,a24b2d005,mod2a
1,0.0,0.0,0.0,16,mod1a,a22b2d80h40,mod1a
2,0.0,0.0,0.0,16,mod1a,a22b2d80h40,mod1a
3,0.0,0.0,0.0,16,mod1a,a22b2d80h40,mod1a
4,0.0,0.0,0.0,16,mod1a,a22b2d80h40,mod1a
5,0.0,0.0,0.7957552160087807,16,mod1a,a22b2d80h40,mod1a
6,0.6937262143369451,0.0,0.8127679354697203,16,mod1a,a22b2d80h40,mod1a
7,0.7352807867516598,0.0,0.8176951627045921,16,mod1a,a22b2d80h40,mod1a
8,0.7388087766784948,0.6065424826290313,0.8179633805702263,16,mod1a,a22b2d80h40,mod1a
1,0.0,0.0,0.0,9,mod1a,a22b2d80h40,mod1a
2,0.0,0.0,0.0,9,mod1a,a22b2d80h40,mod1a
3,0.0,0.0,0.0,9,mod1a,a22b2d80h40,mod1a
4,0.0,0.0,0.0,9,mod1a,a22b2d80h40,mod1a
5,0.0,0.0,0.8194080776994608,9,mod1a,a22b2d80h40,mod1a
6,0.7385641056948447,0.0,0.8635515757706737,9,mod1a,a22b2d80h40,mod1a
7,0.7785461318490525,0.0,0.8659425946146555,9,mod1a,a22b2d80h40,mod1a
8,0.7823696792233834,0.6125428728484297,0.8661562583517469,9,mod1a,a22b2d80h40,mod1a
1,0.0,0.0,0.0,9,mod1a,a22b2d50h40,mod1a
2,0.0,0.0,0.0,9,mod1a,a22b2d50h40,mod1a
3,0.0,0.0,0.0,9,mod1a,a22b2d50h40,mod1a
4,0.0,0.0,0.0,9,mod1a,a22b2d50h40,mod1a
5,0.0,0.0,0.6159472231660641,9,mod1a,a22b2d50h40,mod1a
6,0.4700317046399439,0.0,0.6979531461503422,9,mod1a,a22b2d50h40,mod1a
